File,True Class,Predicted Class,Predicted Class Probability
D:\Uni\capstone\ASLLRP\test\car\20.mp4,car,car,0.96
D:\Uni\capstone\ASLLRP\test\car\22.mp4,car,car,0.97
D:\Uni\capstone\ASLLRP\test\car\32.mp4,car,car,0.73
D:\Uni\capstone\ASLLRP\test\car\40.mp4,car,car,0.92
D:\Uni\capstone\ASLLRP\test\car\41.mp4,car,car,0.35
D:\Uni\capstone\ASLLRP\test\car\42.mp4,car,car,0.8
D:\Uni\capstone\ASLLRP\test\car\43.mp4,car,car,0.89
D:\Uni\capstone\ASLLRP\test\car\44.mp4,car,car,0.96
D:\Uni\capstone\ASLLRP\test\car\50.mp4,car,car,0.89
D:\Uni\capstone\ASLLRP\test\car\61.mp4,car,car,0.74
D:\Uni\capstone\ASLLRP\test\deaf\17.mp4,deaf,deaf,1
D:\Uni\capstone\ASLLRP\test\deaf\27.mp4,deaf,deaf,1
D:\Uni\capstone\ASLLRP\test\deaf\35.mp4,deaf,deaf,0.99
D:\Uni\capstone\ASLLRP\test\deaf\40.mp4,deaf,deaf,1
D:\Uni\capstone\ASLLRP\test\deaf\44.mp4,deaf,deaf,0.97
D:\Uni\capstone\ASLLRP\test\deaf\48.mp4,deaf,deaf,1
D:\Uni\capstone\ASLLRP\test\deaf\52.mp4,deaf,deaf,0.96
D:\Uni\capstone\ASLLRP\test\deaf\65.mp4,deaf,deaf,0.98
D:\Uni\capstone\ASLLRP\test\deaf\70.mp4,deaf,deaf,0.7
D:\Uni\capstone\ASLLRP\test\deaf\8.mp4,deaf,deaf,0.88
D:\Uni\capstone\ASLLRP\test\finish\18.mp4,finish,must,0.44
D:\Uni\capstone\ASLLRP\test\finish\27.mp4,finish,must,0.5
D:\Uni\capstone\ASLLRP\test\finish\29.mp4,finish,must,0.35
D:\Uni\capstone\ASLLRP\test\finish\31.mp4,finish,finish,0.94
D:\Uni\capstone\ASLLRP\test\finish\33.mp4,finish,finish,0.9
D:\Uni\capstone\ASLLRP\test\finish\35.mp4,finish,finish,0.31
D:\Uni\capstone\ASLLRP\test\finish\41.mp4,finish,finish,0.98
D:\Uni\capstone\ASLLRP\test\finish\5.mp4,finish,finish,0.3
D:\Uni\capstone\ASLLRP\test\finish\66.mp4,finish,must,0.52
D:\Uni\capstone\ASLLRP\test\finish\8.mp4,finish,finish,0.84
D:\Uni\capstone\ASLLRP\test\friend\24.mp4,friend,friend,0.9
D:\Uni\capstone\ASLLRP\test\friend\34.mp4,friend,friend,0.69
D:\Uni\capstone\ASLLRP\test\friend\40.mp4,friend,friend,0.85
D:\Uni\capstone\ASLLRP\test\friend\47.mp4,friend,friend,0.87
D:\Uni\capstone\ASLLRP\test\friend\52.mp4,friend,friend,0.92
D:\Uni\capstone\ASLLRP\test\friend\54.mp4,friend,friend,0.63
D:\Uni\capstone\ASLLRP\test\friend\61.mp4,friend,friend,0.87
D:\Uni\capstone\ASLLRP\test\friend\63.mp4,friend,friend,0.74
D:\Uni\capstone\ASLLRP\test\friend\65.mp4,friend,friend,0.52
D:\Uni\capstone\ASLLRP\test\friend\70.mp4,friend,friend,0.96
D:\Uni\capstone\ASLLRP\test\future\18.mp4,future,who,0.47
D:\Uni\capstone\ASLLRP\test\future\34.mp4,future,future,0.52
D:\Uni\capstone\ASLLRP\test\future\49.mp4,future,who,0.49
D:\Uni\capstone\ASLLRP\test\future\5.mp4,future,future,0.79
D:\Uni\capstone\ASLLRP\test\future\50.mp4,future,friend,0.68
D:\Uni\capstone\ASLLRP\test\future\54.mp4,future,future,0.47
D:\Uni\capstone\ASLLRP\test\future\62.mp4,future,future,1
D:\Uni\capstone\ASLLRP\test\future\63.mp4,future,future,0.47
D:\Uni\capstone\ASLLRP\test\future\65.mp4,future,future,0.82
D:\Uni\capstone\ASLLRP\test\future\67.mp4,future,future,0.93
D:\Uni\capstone\ASLLRP\test\go-out\15.mp4,go-out,go-out,0.79
D:\Uni\capstone\ASLLRP\test\go-out\22.mp4,go-out,who,0.91
D:\Uni\capstone\ASLLRP\test\go-out\24.mp4,go-out,go-out,0.75
D:\Uni\capstone\ASLLRP\test\go-out\25.mp4,go-out,why,0.49
D:\Uni\capstone\ASLLRP\test\go-out\36.mp4,go-out,go-out,0.94
D:\Uni\capstone\ASLLRP\test\go-out\39.mp4,go-out,go-out,0.74
D:\Uni\capstone\ASLLRP\test\go-out\40.mp4,go-out,go-out,0.46
D:\Uni\capstone\ASLLRP\test\go-out\60.mp4,go-out,go-out,0.66
D:\Uni\capstone\ASLLRP\test\go-out\7.mp4,go-out,go-out,0.5
D:\Uni\capstone\ASLLRP\test\go-out\70.mp4,go-out,go-out,0.85
D:\Uni\capstone\ASLLRP\test\must\11.mp4,must,must,0.88
D:\Uni\capstone\ASLLRP\test\must\31.mp4,must,future,0.48
D:\Uni\capstone\ASLLRP\test\must\37.mp4,must,must,0.95
D:\Uni\capstone\ASLLRP\test\must\43.mp4,must,must,0.8
D:\Uni\capstone\ASLLRP\test\must\58.mp4,must,go-out,0.39
D:\Uni\capstone\ASLLRP\test\must\61.mp4,must,must,0.53
D:\Uni\capstone\ASLLRP\test\must\66.mp4,must,must,0.83
D:\Uni\capstone\ASLLRP\test\must\68.mp4,must,must,0.95
D:\Uni\capstone\ASLLRP\test\must\7.mp4,must,must,0.89
D:\Uni\capstone\ASLLRP\test\must\8.mp4,must,must,0.87
D:\Uni\capstone\ASLLRP\test\now\10.mp4,now,now,0.7
D:\Uni\capstone\ASLLRP\test\now\14.mp4,now,must,0.39
D:\Uni\capstone\ASLLRP\test\now\17.mp4,now,now,0.87
D:\Uni\capstone\ASLLRP\test\now\19.mp4,now,must,0.92
D:\Uni\capstone\ASLLRP\test\now\22.mp4,now,now,0.64
D:\Uni\capstone\ASLLRP\test\now\28.mp4,now,now,0.92
D:\Uni\capstone\ASLLRP\test\now\31.mp4,now,now,0.94
D:\Uni\capstone\ASLLRP\test\now\32.mp4,now,now,0.99
D:\Uni\capstone\ASLLRP\test\now\58.mp4,now,now,0.75
D:\Uni\capstone\ASLLRP\test\now\59.mp4,now,now,0.97
D:\Uni\capstone\ASLLRP\test\who\19.mp4,who,deaf,0.61
D:\Uni\capstone\ASLLRP\test\who\2.mp4,who,who,0.99
D:\Uni\capstone\ASLLRP\test\who\26.mp4,who,who,0.92
D:\Uni\capstone\ASLLRP\test\who\38.mp4,who,who,1
D:\Uni\capstone\ASLLRP\test\who\48.mp4,who,who,1
D:\Uni\capstone\ASLLRP\test\who\49.mp4,who,who,0.98
D:\Uni\capstone\ASLLRP\test\who\53.mp4,who,who,0.68
D:\Uni\capstone\ASLLRP\test\who\59.mp4,who,who,1
D:\Uni\capstone\ASLLRP\test\who\66.mp4,who,deaf,0.93
D:\Uni\capstone\ASLLRP\test\who\70.mp4,who,who,1
D:\Uni\capstone\ASLLRP\test\why\11.mp4,why,why,0.98
D:\Uni\capstone\ASLLRP\test\why\23.mp4,why,why,1
D:\Uni\capstone\ASLLRP\test\why\25.mp4,why,why,1
D:\Uni\capstone\ASLLRP\test\why\34.mp4,why,why,0.85
D:\Uni\capstone\ASLLRP\test\why\42.mp4,why,why,0.92
D:\Uni\capstone\ASLLRP\test\why\49.mp4,why,must,0.68
D:\Uni\capstone\ASLLRP\test\why\58.mp4,why,why,0.99
D:\Uni\capstone\ASLLRP\test\why\59.mp4,why,why,0.9
D:\Uni\capstone\ASLLRP\test\why\65.mp4,why,why,0.99
D:\Uni\capstone\ASLLRP\test\why\66.mp4,why,why,1
